"[all run data]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
,"732","67","18","78.56135401974612","0","0","19","1.5514809590973202","0","0","19","3.244005641748942","0","0","19","3.385049365303244","655","65","19","88.15232722143864","680","86","19","81.94640338504936","675","82","19","89.70380818053597","716","65","18","87.44710860366713","685","86","19","82.93370944992948","715","78","18","85.89562764456981"
,"656","74","21","78.13822284908322","0","0","20","1.5514809590973202","0","0","21","3.1029619181946404","0","0","22","3.385049365303244","622","76","22","86.60084626234132","597","100","21","82.22849083215797","588","86","21","89.13963328631876","649","75","19","87.02397743300423","591","102","22","83.63892806770099","632","83","21","86.60084626234132"
,"723","69","22","78.84344146685473","0","0","21","1.5514809590973202","0","0","22","2.8208744710860367","0","0","23","3.385049365303244","667","64","23","86.03667136812412","687","94","22","83.3568406205924","680","71","22","89.42172073342736","723","73","20","86.88293370944993","659","95","23","83.3568406205924","708","78","22","85.61354019746122"
,"649","68","22","78.84344146685473","0","0","21","1.5514809590973202","0","0","22","2.8208744710860367","0","0","23","3.385049365303244","646","59","23","84.3441466854725","608","92","22","83.63892806770099","608","65","22","89.13963328631876","653","71","20","86.03667136812412","577","88","23","83.21579689703809","633","76","22","85.1904090267983"
,"713","74","25","79.26657263751763","0","0","23","1.5514809590973202","0","0","25","2.8208744710860367","0","0","26","3.244005641748942","679","64","26","83.77997179125529","692","105","24","83.07475317348378","675","72","25","87.58815232722144","719","78","23","86.31875881523273","671","90","26","83.07475317348378","715","79","24","84.3441466854725"
,"627","69","26","78.84344146685473","0","0","24","1.5514809590973202","0","0","26","2.8208744710860367","0","0","27","2.9619181946403383","648","58","27","82.93370944992948","596","96","25","84.0620592383639","601","65","26","87.58815232722144","649","74","24","85.75458392101551","577","77","27","82.93370944992948","632","64","25","84.0620592383639"
,"726","65","26","77.85613540197461","0","0","24","1.5514809590973202","0","0","26","2.6798307475317347","0","0","27","2.9619181946403383","694","57","27","82.36953455571228","698","95","25","84.20310296191819","690","63","26","86.88293370944993","730","74","24","85.33145275035261","668","74","27","82.36953455571228","729","61","25","83.49788434414668"
,"644","67","28","76.5867418899859","0","0","25","1.5514809590973202","0","0","29","2.538787023977433","0","0","29","2.8208744710860367","660","66","29","81.24118476727786","606","102","28","83.9210155148096","614","74","27","86.03667136812412","651","82","26","84.76727785613541","589","79","30","82.08744710860366","649","63","27","83.07475317348378"
,"722","62","29","76.0225669957687","0","0","26","1.5514809590973202","0","0","30","2.538787023977433","0","0","30","2.6798307475317347","681","57","30","79.97179125528913","694","92","29","83.63892806770099","686","74","28","86.31875881523273","717","73","27","85.049365303244","674","59","31","81.38222849083215","729","61","28","82.36953455571228"
,"646","58","29","75.17630465444289","0","0","26","1.4104372355430184","0","0","30","2.538787023977433","0","0","30","2.538787023977433","660","56","30","79.40761636107193","609","88","29","82.65162200282089","604","73","28","85.47249647390692","645","69","27","84.0620592383639","608","54","31","81.38222849083215","654","61","28","83.07475317348378"
,"731","61","31","75.17630465444289","0","0","28","1.2693935119887165","0","0","32","2.538787023977433","0","0","33","2.3977433004231314","690","57","33","78.27926657263752","702","98","32","82.79266572637518","681","85","30","85.1904090267983","704","75","30","83.21579689703809","673","64","34","80.81805359661494","704","71","31","82.36953455571228"
,"653","55","32","74.18899858956276","0","0","29","1.2693935119887165","0","0","33","2.538787023977433","0","0","34","2.3977433004231314","665","55","34","77.43300423131171","601","96","33","82.51057827926658","597","82","31","84.6262341325811","628","66","31","83.21579689703809","597","60","35","80.53596614950635","622","70","32","82.51057827926658"
,"740","49","32","72.63751763046544","0","0","29","1.2693935119887165","0","0","33","2.538787023977433","0","0","34","2.3977433004231314","698","51","34","76.7277856135402","679","95","33","82.08744710860366","683","81","31","84.6262341325811","720","61","31","83.07475317348378","676","58","35","80.39492242595205","714","70","32","81.94640338504936"
,"664","56","36","71.08603667136812","0","0","35","1.2693935119887165","0","0","40","2.538787023977433","0","0","37","2.3977433004231314","650","60","39","76.3046544428773","582","98","37","81.80535966149506","584","86","34","83.77997179125529","646","72","36","83.3568406205924","606","65","39","79.54866008462623","629","79","37","80.95909732016925"
,"742","56","37","70.09873060648802","0","0","36","1.1283497884344147","0","0","41","2.538787023977433","0","0","38","2.3977433004231314","678","56","40","75.03526093088858","661","88","38","81.38222849083215","662","79","35","82.36953455571228","713","66","37","82.51057827926658","680","65","40","77.85613540197461","700","77","38","80.25387870239774"
,"664","55","37","68.4062059238364","0","0","36","0.9873060648801129","0","0","41","2.3977433004231314","0","0","38","2.3977433004231314","646","56","40","75.17630465444289","574","84","38","80.67700987306064","569","76","35","82.79266572637518","627","62","37","80.95909732016925","605","62","40","76.8688293370945","609","75","38","79.83074753173483"
,"726","59","44","66.85472496473906","0","0","40","0.9873060648801129","0","0","45","2.2566995768688294","0","0","41","2.2566995768688294","687","69","43","75.17630465444289","664","96","42","79.68970380818054","656","85","39","81.80535966149506","696","67","42","80.67700987306064","683","72","47","76.0225669957687","689","89","44","79.83074753173483"
,"647","58","45","65.44428772919605","0","0","41","0.9873060648801129","0","0","46","2.1156558533145273","0","0","42","2.2566995768688294","635","68","44","74.75317348377996","580","86","43","79.26657263751763","569","79","40","81.38222849083215","621","62","43","79.97179125528913","605","69","48","74.75317348377996","587","86","45","79.12552891396332"
,"722","57","45","65.16220028208744","0","0","41","0.9873060648801129","0","0","46","1.8335684062059237","0","0","42","2.2566995768688294","678","67","44","73.34273624823695","696","78","43","78.98448519040903","680","74","40","80.25387870239774","705","59","43","79.68970380818054","687","67","48","73.06064880112835","688","85","45","78.13822284908322"
,"634","72","47","64.73906911142454","0","0","46","0.9873060648801129","0","0","52","1.4104372355430184","0","0","48","2.1156558533145273","623","79","50","72.49647390691113","600","80","47","78.13822284908322","593","74","45","79.26657263751763","617","71","48","79.26657263751763","595","77","49","73.48377997179125","582","93","49","76.8688293370945"
,"703","73","48","64.59802538787024","0","0","47","0.9873060648801129","0","0","53","1.2693935119887165","0","0","49","1.9746121297602257","655","78","51","71.79125528913963","703","75","48","76.8688293370945","683","64","46","78.27926657263752","688","71","49","78.42031029619181","656","78","50","71.50916784203103","676","87","50","74.61212976022567"
,"619","72","48","65.16220028208744","0","0","47","0.9873060648801129","0","0","53","0.9873060648801129","0","0","49","1.8335684062059237","612","77","51","69.95768688293371","603","71","48","76.7277856135402","604","63","46","76.7277856135402","590","70","49","78.84344146685473","558","77","50","70.52186177715092","571","86","50","75.59943582510579"
,"685","72","49","64.03385049365303","0","0","50","0.9873060648801129","0","0","59","0.846262341325811","0","0","54","1.8335684062059237","660","80","55","69.5345557122708","705","76","52","76.0225669957687","685","77","50","76.16361071932299","660","79","53","78.13822284908322","642","85","54","70.23977433004231","654","95","54","75.17630465444289"
,"602","72","50","63.04654442877292","0","0","51","0.9873060648801129","0","0","60","0.5641748942172073","0","0","55","1.692524682651622","610","79","56","68.8293370944993","613","69","53","75.17630465444289","587","74","51","75.59943582510579","558","76","54","77.1509167842031","549","80","55","69.81664315937941","541","89","55","74.47108603667137"
,"688","70","50","62.62341325811002","0","0","51","0.846262341325811","0","0","60","0.2820874471086037","0","0","55","1.692524682651622","661","77","56","68.4062059238364","717","63","53","75.03526093088858","689","73","51","74.33004231311706","645","75","54","77.1509167842031","657","78","55","69.39351198871651","643","85","55","73.48377997179125"
,"589","85","54","62.90550070521862","0","0","53","0.7052186177715092","0","0","63","0","0","0","59","1.5514809590973202","601","88","60","68.4062059238364","616","67","58","73.48377997179125","584","79","55","72.63751763046544","540","86","58","76.16361071932299","552","94","62","69.1114245416079","536","96","59","72.35543018335684"
,"680","78","55","62.90550070521862","0","0","54","0.7052186177715092","0","0","63","0","0","0","60","1.5514809590973202","658","84","61","67.13681241184767","711","67","59","72.91960507757405","677","77","56","72.07334273624824","642","82","59","74.89421720733426","646","91","63","68.9703808180536","636","93","60","71.93229901269393"
,"591","76","55","61.0719322990127","0","0","54","0.7052186177715092","0","0","63","0","0","0","60","1.4104372355430184","604","78","61","67.27785613540198","609","66","59","72.35543018335684","589","77","56","69.6755994358251","546","81","59","73.62482369534555","540","88","63","69.5345557122708","536","91","60","71.08603667136812"
,"671","82","59","61.212976022567","0","0","60","0.5641748942172073","0","0","69","0","0","0","63","1.2693935119887165","644","83","65","66.85472496473906","678","79","62","70.52186177715092","676","86","59","68.4062059238364","629","90","63","73.06064880112835","613","100","66","69.39351198871651","643","101","64","70.38081805359661"
,"575","80","60","60.78984485190409","0","0","61","0.4231311706629055","0","0","69","0","0","0","64","1.2693935119887165","588","76","66","65.72637517630466","575","79","63","68.68829337094499","569","77","60","67.41889985895627","515","86","64","73.34273624823695","511","94","67","68.8293370944993","515","94","65","71.22708039492242"
,"685","78","60","59.943582510578274","0","0","61","0.2820874471086037","0","0","69","0","0","0","64","1.2693935119887165","629","70","66","64.88011283497885","674","78","63","67.98307475317348","683","74","60","66.14950634696756","605","84","64","72.49647390691113","635","92","67","67.84203102961918","617","90","65","71.08603667136812"
,"569","93","64","59.66149506346967","0","0","64","0.2820874471086037","0","0","75","0","0","0","68","1.1283497884344147","575","87","69","64.59802538787024","567","90","65","67.84203102961918","575","77","63","66.14950634696756","492","93","69","71.50916784203103","518","108","72","67.70098730606487","492","100","69","69.95768688293371"
,"656","87","65","59.37940761636107","0","0","65","0.2820874471086037","0","0","75","0","0","0","69","0.9873060648801129","617","84","70","65.30324400564174","661","85","66","67.70098730606487","672","73","64","66.14950634696756","601","85","70","69.95768688293371","592","99","73","66.43159379407616","591","97","70","68.9703808180536"
,"559","83","65","59.66149506346967","0","0","65","0.2820874471086037","0","0","75","0","0","0","69","0.846262341325811","570","84","70","63.75176304654443","557","82","66","66.57263751763047","570","70","64","66.43159379407616","501","83","70","69.5345557122708","488","90","73","65.58533145275035","490","93","70","66.71368124118476"
,"668","82","70","58.67418899858956","0","0","69","0.2820874471086037","0","0","79","0","0","0","74","0.7052186177715092","620","90","72","64.45698166431593","660","96","71","67.41889985895627","667","80","66","66.85472496473906","587","87","74","68.8293370944993","588","108","75","65.02115655853315","583","104","74","67.41889985895627"
,"557","74","71","60.225669957686875","0","0","70","0.2820874471086037","0","0","79","0","0","0","75","0.7052186177715092","568","87","73","63.32863187588153","546","84","72","66.99576868829337","567","79","67","65.58533145275035","490","80","75","66.43159379407616","465","107","76","65.02115655853315","457","99","75","67.98307475317348"
,"658","71","71","59.23836389280677","0","0","70","0.2820874471086037","0","0","79","0","0","0","75","0.5641748942172073","608","86","73","62.482369534555716","683","80","72","65.44428772919605","675","77","67","65.58533145275035","595","79","75","65.58533145275035","587","106","76","64.31593794076164","551","88","75","67.27785613540198"
,"548","91","73","59.37940761636107","0","0","74","0.2820874471086037","0","0","82","0","0","0","79","0.5641748942172073","559","91","75","63.18758815232722","560","89","77","64.73906911142454","555","85","70","64.59802538787024","494","89","77","65.44428772919605","450","111","81","63.18758815232722","433","100","78","65.86741889985895"
,"611","91","74","57.40479548660085","0","0","75","0.2820874471086037","0","0","82","0","0","0","80","0.4231311706629055","601","81","76","61.918194640338506","655","84","78","63.469675599435824","679","83","71","63.89280677009873","571","80","78","65.72637517630466","565","102","82","62.90550070521862","569","92","79","63.18758815232722"
,"511","89","74","56.84062059238364","0","0","75","0.2820874471086037","0","0","82","0","0","0","80","0.4231311706629055","564","69","76","62.05923836389281","543","82","78","62.05923836389281","558","83","71","65.02115655853315","479","76","78","64.03385049365303","448","98","82","60.36671368124118","447","86","79","61.918194640338506"
,"620","102","76","56.84062059238364","0","0","76","0.14104372355430184","0","0","86","0","0","0","83","0.4231311706629055","602","79","78","60.78984485190409","654","92","80","60.64880112834978","634","102","73","64.03385049365303","550","84","81","64.17489421720734","563","117","88","60.225669957686875","554","99","83","61.0719322990127"
,"498","101","77","57.122708039492245","0","0","76","0","0","0","86","0","0","0","84","0.4231311706629055","564","76","79","59.80253878702398","541","88","81","59.80253878702398","523","98","74","63.32863187588153","453","80","82","62.62341325811002","440","112","89","60.36671368124118","444","96","84","60.9308885754584"
,"594","101","77","56.41748942172073","0","0","76","0","0","0","86","0","0","0","84","0.4231311706629055","611","73","79","58.81523272214386","650","87","81","59.09732016925246","634","95","74","63.04654442877292","539","79","82","62.34132581100141","561","107","89","57.96897038081805","573","93","84","59.52045133991537"
,"472","111","81","56.558533145275035","0","0","80","0","0","0","90","0","0","0","85","0.2820874471086037","570","87","84","58.25105782792666","530","94","84","58.67418899858956","527","102","77","62.482369534555716","430","90","87","60.36671368124118","438","114","91","56.98166431593794","432","100","89","59.37940761636107"
,"578","92","82","55.85331452750353","0","0","80","0","0","0","90","0","0","0","86","0.2820874471086037","601","88","85","57.68688293370945","628","87","85","58.25105782792666","631","92","78","62.200282087447114","504","88","88","58.956276445698165","544","108","92","57.68688293370945","542","89","90","57.26375176304654"
,"462","89","82","54.30183356840621","0","0","80","0","0","0","90","0","0","0","86","0.2820874471086037","567","88","85","55.43018335684062","511","81","85","57.96897038081805","528","86","78","61.212976022567","420","86","88","56.558533145275035","412","107","92","57.96897038081805","430","86","90","55.99435825105783"
,"580","101","84","55.14809590973202","0","0","84","0","0","0","94","0","0","0","88","0.2820874471086037","594","104","90","54.01974612129761","598","96","91","57.68688293370945","637","94","80","60.225669957686875","489","89","91","55.85331452750353","539","118","97","57.26375176304654","546","95","92","54.86600846262342"
,"447","94","85","56.13540197461213","0","0","84","0","0","0","94","0","0","0","89","0.2820874471086037","542","101","91","53.878702397743304","490","91","92","56.69957686882934","522","79","81","59.37940761636107","405","87","92","54.160789844851905","414","95","98","56.41748942172073","433","89","93","53.31452750352609"
,"536","92","85","56.98166431593794","0","0","84","0","0","0","94","0","0","0","89","0.2820874471086037","579","100","91","53.31452750352609","590","88","92","55.57122708039493","638","67","81","60.225669957686875","479","84","92","54.442877291960514","554","90","98","55.43018335684062","565","85","93","52.32722143864598"
,"417","100","87","55.14809590973202","0","0","88","0","0","0","95","0","0","0","91","0.2820874471086037","521","113","93","52.750352609308884","474","95","93","55.289139633286325","532","69","85","58.25105782792666","379","94","94","53.5966149506347","424","98","101","54.160789844851905","438","94","97","53.45557122708039"
,"547","86","88","54.442877291960514","0","0","88","0","0","0","95","0","0","0","91","0.14104372355430184","555","102","94","52.186177715091674","574","95","94","54.160789844851905","645","67","86","57.82792665726375","425","83","95","51.62200282087447","534","90","102","52.60930888575458","568","90","98","53.45557122708039"
,"435","78","88","54.30183356840621","0","0","88","0","0","0","95","0","0","0","91","0","515","95","94","51.90409026798307","458","94","94","52.750352609308884","539","65","86","56.69957686882934","351","77","95","48.801128349788435","404","90","102","50.916784203102964","440","89","98","53.17348377997179"
,"559","93","91","53.17348377997179","0","0","91","0","0","0","100","0","0","0","94","0","551","102","96","50.634696755994355","537","105","97","52.186177715091674","649","82","87","54.86600846262342","424","86","96","46.685472496473906","519","107","105","48.94217207334274","568","105","100","53.31452750352609"
,"436","89","92","52.468265162200275","0","0","91","0","0","0","100","0","0","0","94","0","502","87","97","50.77574047954866","430","97","98","52.04513399153738","534","76","88","53.5966149506347","343","85","97","44.851904090267986","381","105","106","48.51904090267983","432","102","101","53.45557122708039"
,"568","83","92","51.198871650211565","0","0","91","0","0","0","100","0","0","0","94","0","543","80","97","49.083215796897036","499","87","98","49.647390691114246","650","74","88","51.48095909732017","412","77","97","42.877291960507755","491","103","106","47.53173483779972","558","99","101","53.17348377997179"
,"452","87","94","50.49365303244006","0","0","93","0","0","0","101","0","0","0","98","0","488","86","101","48.09590973201692","397","95","100","47.95486600846262","532","80","89","51.48095909732017","320","91","98","42.03102961918195","365","107","109","45.55712270803949","425","110","105","52.32722143864598"
,"582","87","95","49.92947813822285","0","0","93","0","0","0","101","0","0","0","98","0","529","85","102","47.95486600846262","484","93","101","46.685472496473906","626","78","90","48.94217207334274","375","91","99","40.19746121297602","470","94","110","45.27503526093089","549","105","106","51.76304654442877"
,"462","86","95","48.23695345557123","0","0","93","0","0","0","101","0","0","0","98","0","478","84","102","47.249647390691116","379","91","101","44.71086036671368","501","77","90","48.801128349788435","299","90","99","39.63328631875881","357","87","110","42.73624823695346","410","103","106","50.77574047954866"
,"588","96","99","48.37799717912553","0","0","93","0","0","0","102","0","0","0","99","0","496","99","102","47.81382228490832","449","105","104","44.00564174894217","596","98","94","49.365303244005645","358","99","101","38.645980253878705","461","108","111","42.73624823695346","515","114","109","52.04513399153738"
,"453","85","100","48.37799717912553","0","0","93","0","0","0","102","0","0","0","99","0","449","98","103","47.672778561354015","344","100","105","43.86459802538787","480","95","95","47.95486600846262","282","93","102","38.081805359661494","341","105","112","41.889985895627646","387","112","110","49.92947813822285"
