"[all run data]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
,"0","0","0","0","0","0","0","0","751","55","80","44.42877291960507","0","0","0","0","0","0","0","0","736","85","87","48.94217207334274","716","72","84","33.70944992947813","689","93","84","48.66008462623414","0","0","0","0","669","71","75","46.1212976022567"
,"0","0","0","0","0","0","0","0","702","49","81","45.839210155148095","0","0","0","0","0","0","0","0","681","70","88","49.083215796897036","718","70","82","33.70944992947813","683","92","82","49.647390691114246","0","0","0","0","690","71","72","47.53173483779972"
,"0","0","0","0","0","0","0","0","754","47","81","44.287729196050776","0","0","0","0","0","0","0","0","749","60","88","49.22425952045134","659","69","82","33.42736248236953","680","91","81","49.50634696755994","0","0","0","0","686","70","69","48.23695345557123"
,"0","0","0","0","0","0","0","0","704","54","84","43.86459802538787","0","0","0","0","0","0","0","0","696","61","92","50.07052186177715","708","72","82","33.70944992947813","684","97","82","49.647390691114246","0","0","0","0","678","81","71","49.22425952045134"
,"0","0","0","0","0","0","0","0","749","50","83","43.01833568406206","0","0","0","0","0","0","0","0","746","57","93","50.352609308885754","713","71","82","33.568406205923836","680","94","83","50.21156558533145","0","0","0","0","674","79","71","49.50634696755994"
,"0","0","0","0","0","0","0","0","703","48","81","41.74894217207334","0","0","0","0","0","0","0","0","702","53","92","48.37799717912553","718","71","80","34.27362482369535","677","94","81","50.352609308885754","0","0","0","0","685","75","70","50.634696755994355"
,"0","0","0","0","0","0","0","0","747","60","82","41.74894217207334","0","0","0","0","0","0","0","0","735","66","93","47.39069111424541","711","83","83","34.696755994358256","666","106","81","50.352609308885754","0","0","0","0","683","80","70","51.198871650211565"
,"0","0","0","0","0","0","0","0","689","60","82","42.45416078984485","0","0","0","0","0","0","0","0","682","61","90","45.55712270803949","635","78","83","35.119887165021154","599","91","80","50.634696755994355","0","0","0","0","686","74","69","51.62200282087447"
,"0","0","0","0","0","0","0","0","739","60","81","41.74894217207334","0","0","0","0","0","0","0","0","741","60","90","46.96755994358251","703","76","82","35.40197461212976","657","86","80","49.92947813822285","0","0","0","0","627","70","69","51.05782792665726"
,"0","0","0","0","0","0","0","0","611","68","81","41.46685472496474","0","0","0","0","0","0","0","0","603","66","93","46.5444287729196","700","81","83","36.38928067700987","676","90","82","50.21156558533145","0","0","0","0","674","76","71","50.916784203102964"
,"0","0","0","0","0","0","0","0","737","67","79","41.32581100141044","0","0","0","0","0","0","0","0","717","64","92","45.839210155148095","637","78","83","36.38928067700987","617","88","80","49.647390691114246","0","0","0","0","628","72","70","50.916784203102964"
,"0","0","0","0","0","0","0","0","682","65","79","41.32581100141044","0","0","0","0","0","0","0","0","602","64","91","43.86459802538787","687","78","81","34.97884344146686","675","85","80","50.634696755994355","0","0","0","0","680","71","69","51.90409026798307"
,"0","0","0","0","0","0","0","0","742","74","81","42.45416078984485","0","0","0","0","0","0","0","0","726","72","93","43.723554301833566","690","87","81","35.26093088857546","672","103","82","52.89139633286318","0","0","0","0","675","81","71","53.73765867418901"
,"0","0","0","0","0","0","0","0","683","68","80","42.03102961918195","0","0","0","0","0","0","0","0","665","69","93","44.71086036671368","690","83","80","35.40197461212976","678","102","80","53.31452750352609","0","0","0","0","630","76","71","54.01974612129761"
,"0","0","0","0","0","0","0","0","759","64","80","42.59520451339915","0","0","0","0","0","0","0","0","717","67","91","44.287729196050776","685","82","79","36.81241184767278","677","99","79","52.89139633286318","0","0","0","0","662","75","71","53.878702397743304"
,"0","0","0","0","0","0","0","0","701","70","81","41.607898448519045","0","0","0","0","0","0","0","0","589","72","92","43.58251057827927","682","83","82","37.09449929478138","674","104","78","53.032440056417485","0","0","0","0","686","84","72","53.5966149506347"
,"0","0","0","0","0","0","0","0","753","67","79","41.18476727785614","0","0","0","0","0","0","0","0","719","68","92","43.58251057827927","682","81","80","37.65867418899859","671","98","76","53.73765867418901","0","0","0","0","683","80","72","52.89139633286318"
,"0","0","0","0","0","0","0","0","632","66","78","40.90267983074753","0","0","0","0","0","0","0","0","666","65","91","43.58251057827927","687","81","79","38.3638928067701","616","95","76","54.724964739069115","0","0","0","0","641","80","71","53.032440056417485"
,"0","0","0","0","0","0","0","0","744","73","82","40.62059238363893","0","0","0","0","0","0","0","0","718","73","92","43.441466854724965","681","88","80","38.787023977433","648","111","78","54.724964739069115","0","0","0","0","674","88","74","53.73765867418901"
,"0","0","0","0","0","0","0","0","681","70","82","43.01833568406206","0","0","0","0","0","0","0","0","660","69","92","42.59520451339915","678","72","79","39.21015514809591","658","103","79","56.276445698166434","0","0","0","0","687","88","73","53.45557122708039"
,"0","0","0","0","0","0","0","0","742","65","81","42.877291960507755","0","0","0","0","0","0","0","0","730","68","90","42.877291960507755","619","65","78","38.928067700987306","601","100","77","56.69957686882934","0","0","0","0","693","87","73","53.73765867418901"
,"0","0","0","0","0","0","0","0","679","77","84","44.14668547249647","0","0","0","0","0","0","0","0","665","72","93","45.13399153737659","611","65","81","39.06911142454161","650","101","77","57.40479548660085","0","0","0","0","688","93","75","53.45557122708039"
,"0","0","0","0","0","0","0","0","735","76","84","44.56981664315938","0","0","0","0","0","0","0","0","640","67","88","45.6981664315938","680","63","79","37.51763046544429","659","96","77","58.25105782792666","0","0","0","0","686","79","75","55.14809590973202"
,"0","0","0","0","0","0","0","0","673","76","84","44.287729196050776","0","0","0","0","0","0","0","0","587","65","87","45.9802538787024","641","62","76","36.67136812411847","612","90","76","58.67418899858956","0","0","0","0","689","70","72","54.160789844851905"
,"0","0","0","0","0","0","0","0","722","85","85","44.287729196050776","0","0","0","0","0","0","0","0","654","73","87","45.839210155148095","689","73","77","36.530324400564176","664","97","77","58.53314527503526","0","0","0","0","687","81","73","54.86600846262342"
,"0","0","0","0","0","0","0","0","659","81","84","44.00564174894217","0","0","0","0","0","0","0","0","600","64","84","44.99294781382229","700","72","75","36.95345557122708","668","92","77","58.956276445698165","0","0","0","0","689","76","73","55.43018335684062"
,"0","0","0","0","0","0","0","0","740","81","84","44.287729196050776","0","0","0","0","0","0","0","0","737","61","84","43.86459802538787","710","72","75","37.79971791255289","680","86","76","58.956276445698165","0","0","0","0","695","72","71","54.160789844851905"
,"0","0","0","0","0","0","0","0","596","95","84","44.56981664315938","0","0","0","0","0","0","0","0","675","68","83","45.41607898448519","706","79","77","36.81241184767278","674","91","78","60.08462623413258","0","0","0","0","692","78","72","54.01974612129761"
,"0","0","0","0","0","0","0","0","726","92","83","44.42877291960507","0","0","0","0","0","0","0","0","730","65","82","46.5444287729196","648","77","76","36.530324400564176","683","89","79","60.36671368124118","0","0","0","0","632","76","71","53.31452750352609"
,"0","0","0","0","0","0","0","0","652","90","81","46.403385049365305","0","0","0","0","0","0","0","0","677","63","80","45.839210155148095","701","74","76","37.23554301833568","683","86","79","59.80253878702398","0","0","0","0","682","73","70","51.198871650211565"
,"0","0","0","0","0","0","0","0","715","99","82","45.9802538787024","0","0","0","0","0","0","0","0","728","73","82","46.403385049365305","706","81","77","37.23554301833568","681","96","80","58.25105782792666","0","0","0","0","690","86","75","51.62200282087447"
,"0","0","0","0","0","0","0","0","582","98","81","45.13399153737659","0","0","0","0","0","0","0","0","665","71","79","45.9802538787024","709","77","78","38.787023977433","672","85","79","56.558533145275035","0","0","0","0","689","82","75","51.76304654442877"
,"0","0","0","0","0","0","0","0","711","98","78","44.851904090267986","0","0","0","0","0","0","0","0","737","70","78","45.55712270803949","713","66","76","39.21015514809591","683","79","79","55.289139633286325","0","0","0","0","698","77","72","52.60930888575458"
,"0","0","0","0","0","0","0","0","630","109","80","43.86459802538787","0","0","0","0","0","0","0","0","599","84","79","45.27503526093089","726","67","76","38.5049365303244","615","84","82","55.14809590973202","0","0","0","0","695","86","71","51.76304654442877"
,"0","0","0","0","0","0","0","0","719","101","77","43.723554301833566","0","0","0","0","0","0","0","0","705","83","75","45.839210155148095","737","63","75","39.63328631875881","674","78","78","54.442877291960514","0","0","0","0","633","85","71","51.48095909732017"
,"0","0","0","0","0","0","0","0","644","98","75","43.723554301833566","0","0","0","0","0","0","0","0","577","82","74","46.5444287729196","670","57","75","39.35119887165021","688","77","77","51.76304654442877","0","0","0","0","688","84","71","50.916784203102964"
,"0","0","0","0","0","0","0","0","730","102","77","44.99294781382229","0","0","0","0","0","0","0","0","714","88","77","47.10860366713681","715","66","77","40.62059238363893","682","82","81","50.07052186177715","0","0","0","0","682","93","71","50.07052186177715"
,"0","0","0","0","0","0","0","0","651","98","75","46.5444287729196","0","0","0","0","0","0","0","0","646","87","76","47.81382228490832","729","59","78","41.04372355430183","611","75","79","49.22425952045134","0","0","0","0","635","84","71","50.77574047954866"
,"0","0","0","0","0","0","0","0","726","91","75","46.1212976022567","0","0","0","0","0","0","0","0","723","86","74","48.66008462623414","730","57","76","42.03102961918195","678","65","78","48.23695345557123","0","0","0","0","692","83","70","50.634696755994355"
,"0","0","0","0","0","0","0","0","595","98","79","44.71086036671368","0","0","0","0","0","0","0","0","651","98","76","49.78843441466855","671","61","79","43.30042313117066","690","73","80","46.5444287729196","0","0","0","0","697","86","71","50.634696755994355"
,"0","0","0","0","0","0","0","0","713","86","80","43.86459802538787","0","0","0","0","0","0","0","0","649","99","76","51.198871650211565","727","59","78","44.14668547249647","708","67","77","45.839210155148095","0","0","0","0","702","80","72","51.05782792665726"
,"0","0","0","0","0","0","0","0","649","83","79","44.00564174894217","0","0","0","0","0","0","0","0","578","98","75","51.33991537376586","727","55","76","43.723554301833566","706","65","77","45.55712270803949","0","0","0","0","702","74","72","50.634696755994355"
,"0","0","0","0","0","0","0","0","667","86","79","42.877291960507755","0","0","0","0","0","0","0","0","702","103","75","52.04513399153738","723","62","78","43.58251057827927","710","70","79","45.6981664315938","0","0","0","0","706","85","74","49.647390691114246"
,"0","0","0","0","0","0","0","0","608","74","78","43.01833568406206","0","0","0","0","0","0","0","0","617","90","74","52.468265162200275","658","59","76","42.59520451339915","704","65","80","44.99294781382229","0","0","0","0","701","76","74","49.78843441466855"
,"0","0","0","0","0","0","0","0","657","69","78","43.01833568406206","0","0","0","0","0","0","0","0","727","84","72","52.468265162200275","711","58","74","42.03102961918195","710","61","79","45.13399153737659","0","0","0","0","710","71","74","49.083215796897036"
,"0","0","0","0","0","0","0","0","542","82","81","44.00564174894217","0","0","0","0","0","0","0","0","640","101","76","53.878702397743304","709","64","78","42.59520451339915","637","66","78","44.00564174894217","0","0","0","0","706","80","77","48.66008462623414"
,"0","0","0","0","0","0","0","0","705","75","82","43.723554301833566","0","0","0","0","0","0","0","0","730","98","76","54.160789844851905","704","63","78","43.15937940761636","705","57","77","44.00564174894217","0","0","0","0","703","76","75","47.95486600846262"
,"0","0","0","0","0","0","0","0","645","70","81","44.56981664315938","0","0","0","0","0","0","0","0","655","93","76","53.73765867418901","704","63","77","42.31311706629055","710","56","76","42.877291960507755","0","0","0","0","691","73","72","47.672778561354015"
,"0","0","0","0","0","0","0","0","695","80","83","45.55712270803949","0","0","0","0","0","0","0","0","668","96","79","53.032440056417485","702","73","78","41.74894217207334","720","59","77","43.30042313117066","0","0","0","0","693","87","75","48.23695345557123"
,"0","0","0","0","0","0","0","0","633","77","83","45.41607898448519","0","0","0","0","0","0","0","0","605","94","76","52.468265162200275","693","74","78","42.17207334273625","713","59","76","42.59520451339915","0","0","0","0","687","81","74","47.81382228490832"
,"0","0","0","0","0","0","0","0","720","77","81","45.9802538787024","0","0","0","0","0","0","0","0","731","94","76","52.32722143864598","694","72","77","43.723554301833566","730","56","74","42.03102961918195","0","0","0","0","696","80","74","48.801128349788435"
,"0","0","0","0","0","0","0","0","649","90","81","46.82651622002821","0","0","0","0","0","0","0","0","649","110","79","53.5966149506347","694","78","77","44.99294781382229","725","63","79","41.889985895627646","0","0","0","0","682","88","75","49.647390691114246"
,"0","0","0","0","0","0","0","0","636","84","78","47.53173483779972","0","0","0","0","0","0","0","0","717","109","77","54.160789844851905","691","76","76","47.81382228490832","728","59","79","41.46685472496474","0","0","0","0","690","85","74","49.78843441466855"
,"0","0","0","0","0","0","0","0","578","79","78","47.10860366713681","0","0","0","0","0","0","0","0","625","108","76","55.712270803949224","690","74","73","48.801128349788435","728","58","78","41.607898448519045","0","0","0","0","685","81","71","50.916784203102964"
,"0","0","0","0","0","0","0","0","706","89","82","47.53173483779972","0","0","0","0","0","0","0","0","691","111","78","55.14809590973202","701","83","75","48.37799717912553","658","59","79","41.32581100141044","0","0","0","0","690","91","72","50.77574047954866"
,"0","0","0","0","0","0","0","0","576","88","79","47.95486600846262","0","0","0","0","0","0","0","0","593","104","74","55.43018335684062","697","80","74","48.94217207334274","636","59","78","40.90267983074753","0","0","0","0","684","85","70","51.05782792665726"
,"0","0","0","0","0","0","0","0","635","85","79","46.5444287729196","0","0","0","0","0","0","0","0","671","103","73","55.712270803949224","703","75","73","48.94217207334274","648","58","78","40.90267983074753","0","0","0","0","631","84","70","51.05782792665726"
,"0","0","0","0","0","0","0","0","583","96","80","45.9802538787024","0","0","0","0","0","0","0","0","536","117","75","55.00705218617772","686","87","75","48.66008462623414","689","69","81","40.19746121297602","0","0","0","0","665","95","71","51.48095909732017"
,"0","0","0","0","0","0","0","0","704","96","80","45.27503526093089","0","0","0","0","0","0","0","0","605","98","75","55.712270803949224","692","84","74","48.94217207334274","721","67","81","38.928067700987306","0","0","0","0","684","92","72","50.77574047954866"
,"0","0","0","0","0","0","0","0","631","93","79","46.96755994358251","0","0","0","0","0","0","0","0","536","87","75","55.14809590973202","687","84","73","48.94217207334274","724","65","80","39.21015514809591","0","0","0","0","614","91","71","50.77574047954866"
,"0","0","0","0","0","0","0","0","676","100","82","47.53173483779972","0","0","0","0","0","0","0","0","688","92","79","55.43018335684062","631","85","75","49.365303244005645","723","65","82","39.21015514809591","0","0","0","0","676","95","72","51.33991537376586"
,"0","0","0","0","0","0","0","0","560","98","79","48.09590973201692","0","0","0","0","0","0","0","0","556","84","78","53.45557122708039","665","70","74","50.634696755994355","726","64","82","38.5049365303244","0","0","0","0","666","83","70","50.352609308885754"
,"0","0","0","0","0","0","0","0","690","96","79","48.09590973201692","0","0","0","0","0","0","0","0","710","83","77","54.160789844851905","706","64","74","50.07052186177715","728","64","81","37.9407616361072","0","0","0","0","630","81","69","50.49365303244006"
,"0","0","0","0","0","0","0","0","621","107","82","49.365303244005645","0","0","0","0","0","0","0","0","634","98","78","53.032440056417485","711","65","76","50.07052186177715","711","78","83","38.928067700987306","0","0","0","0","666","87","71","52.04513399153738"
,"0","0","0","0","0","0","0","0","689","96","81","50.77574047954866","0","0","0","0","0","0","0","0","652","88","77","53.73765867418901","716","53","75","49.365303244005645","708","76","83","39.06911142454161","0","0","0","0","683","79","69","51.33991537376586"
,"0","0","0","0","0","0","0","0","620","85","81","50.634696755994355","0","0","0","0","0","0","0","0","591","87","77","52.468265162200275","723","46","75","47.39069111424541","705","76","81","39.492242595204516","0","0","0","0","686","74","69","51.48095909732017"
,"0","0","0","0","0","0","0","0","706","93","80","51.90409026798307","0","0","0","0","0","0","0","0","725","90","80","52.468265162200275","727","45","77","46.403385049365305","704","81","82","41.18476727785614","0","0","0","0","674","81","70","51.48095909732017"
,"0","0","0","0","0","0","0","0","633","87","78","53.032440056417485","0","0","0","0","0","0","0","0","656","81","79","51.48095909732017","727","46","77","44.56981664315938","703","77","82","41.607898448519045","0","0","0","0","672","78","70","52.32722143864598"
,"0","0","0","0","0","0","0","0","717","83","78","52.750352609308884","0","0","0","0","0","0","0","0","734","78","76","51.90409026798307","662","44","74","43.441466854724965","639","75","82","43.01833568406206","0","0","0","0","677","75","70","52.89139633286318"
,"0","0","0","0","0","0","0","0","641","96","81","53.45557122708039","0","0","0","0","0","0","0","0","654","91","79","53.45557122708039","714","48","75","43.15937940761636","695","88","87","43.86459802538787","0","0","0","0","668","90","71","53.73765867418901"
,"0","0","0","0","0","0","0","0","709","96","77","54.724964739069115","0","0","0","0","0","0","0","0","720","77","78","52.468265162200275","718","46","74","41.889985895627646","707","86","86","44.42877291960507","0","0","0","0","620","85","69","53.5966149506347"
,"0","0","0","0","0","0","0","0","623","95","76","56.41748942172073","0","0","0","0","0","0","0","0","658","75","77","51.48095909732017","721","45","73","40.761636107193226","699","86","84","44.14668547249647","0","0","0","0","615","81","68","53.878702397743304"
,"0","0","0","0","0","0","0","0","622","105","79","57.54583921015515","0","0","0","0","0","0","0","0","734","78","78","52.186177715091674","653","47","75","39.35119887165021","695","92","86","45.13399153737659","0","0","0","0","609","87","69","54.160789844851905"
,"0","0","0","0","0","0","0","0","493","94","78","56.558533145275035","0","0","0","0","0","0","0","0","602","77","76","51.48095909732017","713","46","73","38.5049365303244","688","90","85","46.5444287729196","0","0","0","0","659","81","69","53.31452750352609"
,"0","0","0","0","0","0","0","0","616","91","75","57.54583921015515","0","0","0","0","0","0","0","0","735","76","75","49.50634696755994","719","46","71","38.2228490832158","620","86","85","47.81382228490832","0","0","0","0","683","80","69","52.750352609308884"
,"0","0","0","0","0","0","0","0","538","106","76","59.37940761636107","0","0","0","0","0","0","0","0","657","93","78","49.78843441466855","719","50","73","38.3638928067701","673","90","86","48.09590973201692","0","0","0","0","680","93","71","53.878702397743304"
,"0","0","0","0","0","0","0","0","669","96","75","61.636107193229904","0","0","0","0","0","0","0","0","661","86","79","49.083215796897036","652","45","72","37.51763046544429","601","71","84","48.23695345557123","0","0","0","0","680","83","71","54.724964739069115"
,"0","0","0","0","0","0","0","0","597","90","75","61.77715091678421","0","0","0","0","0","0","0","0","534","85","78","48.37799717912553","655","42","71","36.530324400564176","686","61","84","48.66008462623414","0","0","0","0","694","79","70","54.01974612129761"
,"0","0","0","0","0","0","0","0","705","100","76","60.78984485190409","0","0","0","0","0","0","0","0","708","90","81","49.22425952045134","696","45","74","37.37658674188998","699","64","84","48.66008462623414","0","0","0","0","689","83","71","54.58392101551481"
,"0","0","0","0","0","0","0","0","625","99","75","60.9308885754584","0","0","0","0","0","0","0","0","636","90","81","50.352609308885754","723","44","74","35.684062059238364","699","61","85","48.94217207334274","0","0","0","0","620","79","71","54.58392101551481"
,"0","0","0","0","0","0","0","0","714","96","74","60.08462623413258","0","0","0","0","0","0","0","0","710","90","80","50.07052186177715","723","44","73","35.82510578279267","699","58","84","48.37799717912553","0","0","0","0","614","76","71","52.468265162200275"
,"0","0","0","0","0","0","0","0","618","105","74","61.636107193229904","0","0","0","0","0","0","0","0","628","103","80","51.198871650211565","727","50","75","35.966149506346966","700","60","85","47.95486600846262","0","0","0","0","660","83","72","52.186177715091674"
,"0","0","0","0","0","0","0","0","687","100","75","62.34132581100141","0","0","0","0","0","0","0","0","695","94","81","51.33991537376586","724","48","75","35.966149506346966","705","56","85","48.09590973201692","0","0","0","0","691","70","71","52.89139633286318"
,"0","0","0","0","0","0","0","0","610","97","75","61.3540197461213","0","0","0","0","0","0","0","0","621","87","81","51.33991537376586","725","48","74","34.83779971791255","713","54","85","47.249647390691116","0","0","0","0","708","65","70","52.32722143864598"
,"0","0","0","0","0","0","0","0","692","103","77","60.507757404795484","0","0","0","0","0","0","0","0","712","88","86","51.33991537376586","721","52","75","34.55571227080395","709","54","85","46.403385049365305","0","0","0","0","711","69","68","51.48095909732017"
,"0","0","0","0","0","0","0","0","618","90","77","58.956276445698165","0","0","0","0","0","0","0","0","574","85","85","51.05782792665726","723","51","75","34.83779971791255","641","54","84","45.6981664315938","0","0","0","0","712","65","68","50.634696755994355"
,"0","0","0","0","0","0","0","0","717","80","76","57.54583921015515","0","0","0","0","0","0","0","0","707","84","83","50.49365303244006","726","51","74","35.26093088857546","701","53","84","45.41607898448519","0","0","0","0","713","64","67","50.634696755994355"
,"0","0","0","0","0","0","0","0","595","86","79","56.41748942172073","0","0","0","0","0","0","0","0","629","97","86","51.48095909732017","723","55","75","34.41466854724965","705","58","84","44.99294781382229","0","0","0","0","651","72","68","49.365303244005645"
,"0","0","0","0","0","0","0","0","722","75","77","55.14809590973202","0","0","0","0","0","0","0","0","696","88","84","51.62200282087447","720","47","75","33.568406205923836","705","57","82","44.00564174894217","0","0","0","0","704","70","69","49.365303244005645"
,"0","0","0","0","0","0","0","0","659","71","76","54.01974612129761","0","0","0","0","0","0","0","0","631","85","84","50.352609308885754","723","42","74","33.99153737658674","713","57","81","44.14668547249647","0","0","0","0","706","68","68","48.23695345557123"
,"0","0","0","0","0","0","0","0","733","76","76","54.160789844851905","0","0","0","0","0","0","0","0","712","93","87","50.77574047954866","724","43","77","33.70944992947813","702","67","87","44.99294781382229","0","0","0","0","717","73","70","48.66008462623414"
,"0","0","0","0","0","0","0","0","665","70","75","55.85331452750353","0","0","0","0","0","0","0","0","640","84","84","50.49365303244006","726","41","76","33.42736248236953","697","67","87","45.27503526093089","0","0","0","0","715","73","71","47.81382228490832"
,"0","0","0","0","0","0","0","0","730","66","75","55.99435825105783","0","0","0","0","0","0","0","0","718","83","84","50.352609308885754","733","38","76","32.722143864598024","626","64","84","45.55712270803949","0","0","0","0","716","71","70","46.262341325811"
,"0","0","0","0","0","0","0","0","664","71","74","55.85331452750353","0","0","0","0","0","0","0","0","643","98","87","49.92947813822285","729","46","78","33.14527503526093","680","66","86","45.55712270803949","0","0","0","0","713","76","73","45.9802538787024"
,"0","0","0","0","0","0","0","0","723","69","72","55.57122708039493","0","0","0","0","0","0","0","0","709","85","87","50.49365303244006","727","46","75","32.86318758815233","690","66","86","46.403385049365305","0","0","0","0","709","69","73","45.13399153737659"
,"0","0","0","0","0","0","0","0","669","67","72","54.442877291960514","0","0","0","0","0","0","0","0","650","78","87","50.21156558533145","659","45","73","33.004231311706626","621","65","85","46.403385049365305","0","0","0","0","716","65","71","45.55712270803949"
,"0","0","0","0","0","0","0","0","727","76","74","53.73765867418901","0","0","0","0","0","0","0","0","723","85","89","48.37799717912553","717","47","75","32.86318758815233","671","68","87","46.1212976022567","0","0","0","0","710","76","74","45.13399153737659"
,"0","0","0","0","0","0","0","0","661","75","72","52.89139633286318","0","0","0","0","0","0","0","0","663","84","88","47.81382228490832","717","47","75","33.14527503526093","678","63","83","45.55712270803949","0","0","0","0","707","74","72","45.27503526093089"
,"0","0","0","0","0","0","0","0","663","74","71","53.17348377997179","0","0","0","0","0","0","0","0","729","83","86","48.801128349788435","715","46","74","33.42736248236953","685","59","82","45.27503526093089","0","0","0","0","710","74","72","46.685472496473906"
,"0","0","0","0","0","0","0","0","588","83","74","54.01974612129761","0","0","0","0","0","0","0","0","656","97","89","48.09590973201692","703","58","76","34.55571227080395","681","66","84","45.27503526093089","0","0","0","0","702","87","72","47.39069111424541"
,"0","0","0","0","0","0","0","0","695","81","74","53.878702397743304","0","0","0","0","0","0","0","0","721","96","88","48.801128349788435","701","56","75","34.83779971791255","683","58","83","45.13399153737659","0","0","0","0","702","81","72","47.39069111424541"
,"0","0","0","0","0","0","0","0","625","78","73","53.31452750352609","0","0","0","0","0","0","0","0","647","95","88","50.77574047954866","637","55","75","35.40197461212976","679","56","82","44.71086036671368","0","0","0","0","701","78","71","47.10860366713681"
,"0","0","0","0","0","0","0","0","699","85","73","52.89139633286318","0","0","0","0","0","0","0","0","717","101","90","52.60930888575458","688","59","78","36.10719322990127","676","65","82","45.9802538787024","0","0","0","0","702","81","73","47.10860366713681"
,"0","0","0","0","0","0","0","0","588","83","74","51.90409026798307","0","0","0","0","0","0","0","0","644","99","88","53.17348377997179","628","57","79","37.09449929478138","616","65","77","45.9802538787024","0","0","0","0","635","77","72","46.685472496473906"
,"0","0","0","0","0","0","0","0","648","81","74","51.76304654442877","0","0","0","0","0","0","0","0","719","95","86","54.30183356840621","693","57","78","37.65867418899859","670","64","76","46.96755994358251","0","0","0","0","693","76","72","46.5444287729196"
,"0","0","0","0","0","0","0","0","564","99","76","52.186177715091674","0","0","0","0","0","0","0","0","570","100","89","54.01974612129761","695","63","81","38.928067700987306","673","70","77","46.96755994358251","0","0","0","0","637","79","74","45.55712270803949"
,"0","0","0","0","0","0","0","0","685","94","75","52.32722143864598","0","0","0","0","0","0","0","0","705","92","88","54.86600846262342","694","58","79","40.33850493653032","613","60","77","48.09590973201692","0","0","0","0","695","67","74","44.99294781382229"
,"0","0","0","0","0","0","0","0","611","91","75","52.89139633286318","0","0","0","0","0","0","0","0","636","83","88","55.00705218617772","699","55","78","39.915373765867415","614","57","77","47.10860366713681","0","0","0","0","636","56","72","45.27503526093089"
,"0","0","0","0","0","0","0","0","689","98","76","52.89139633286318","0","0","0","0","0","0","0","0","712","89","92","55.00705218617772","700","61","79","40.761636107193226","666","61","79","46.403385049365305","0","0","0","0","700","62","73","43.86459802538787"
,"0","0","0","0","0","0","0","0","549","93","76","54.160789844851905","0","0","0","0","0","0","0","0","645","82","91","54.724964739069115","699","58","77","41.32581100141044","677","56","77","45.6981664315938","0","0","0","0","705","56","72","42.59520451339915"
,"0","0","0","0","0","0","0","0","676","90","75","53.878702397743304","0","0","0","0","0","0","0","0","711","80","91","54.160789844851905","701","58","76","41.74894217207334","685","51","76","45.839210155148095","0","0","0","0","709","55","72","43.30042313117066"
,"0","0","0","0","0","0","0","0","603","93","76","52.60930888575458","0","0","0","0","0","0","0","0","653","84","92","53.45557122708039","628","63","77","43.15937940761636","682","57","81","46.5444287729196","0","0","0","0","714","63","76","43.01833568406206"
,"0","0","0","0","0","0","0","0","687","83","76","52.750352609308884","0","0","0","0","0","0","0","0","712","73","90","52.750352609308884","687","60","75","43.30042313117066","688","57","80","45.41607898448519","0","0","0","0","714","61","74","42.45416078984485"
,"0","0","0","0","0","0","0","0","620","77","75","51.48095909732017","0","0","0","0","0","0","0","0","582","64","88","51.48095909732017","689","56","75","43.01833568406206","686","56","79","44.851904090267986","0","0","0","0","727","61","74","42.03102961918195"
,"0","0","0","0","0","0","0","0","706","82","76","51.62200282087447","0","0","0","0","0","0","0","0","706","75","90","49.92947813822285","692","58","79","42.03102961918195","683","63","80","44.851904090267986","0","0","0","0","715","70","76","41.74894217207334"
,"0","0","0","0","0","0","0","0","632","76","75","52.186177715091674","0","0","0","0","0","0","0","0","584","71","88","48.801128349788435","687","56","79","42.17207334273625","678","60","81","44.99294781382229","0","0","0","0","641","68","76","41.46685472496474"
,"0","0","0","0","0","0","0","0","704","70","74","51.76304654442877","0","0","0","0","0","0","0","0","706","69","88","49.50634696755994","694","56","79","41.04372355430183","683","57","79","43.723554301833566","0","0","0","0","699","66","75","41.46685472496474"
,"0","0","0","0","0","0","0","0","634","82","77","52.468265162200275","0","0","0","0","0","0","0","0","652","75","89","49.083215796897036","683","61","84","40.62059238363893","678","62","82","42.59520451339915","0","0","0","0","643","73","79","41.74894217207334"
,"0","0","0","0","0","0","0","0","703","80","77","52.186177715091674","0","0","0","0","0","0","0","0","719","73","87","49.50634696755994","698","59","85","40.33850493653032","684","61","82","41.46685472496474","0","0","0","0","700","69","79","41.889985895627646"
,"0","0","0","0","0","0","0","0","639","78","76","51.76304654442877","0","0","0","0","0","0","0","0","666","67","85","48.66008462623414","695","54","84","39.63328631875881","677","59","81","41.32581100141044","0","0","0","0","637","68","79","42.59520451339915"
